age_from,age_to,node,drift
1,2,F93,3.8434083461761475
1,2,N71,0.0612943172454834
1,2,H51,0.07042685151100159
1,2,F69,0.06467016786336899
1,2,G56,0.06928564608097076
1,2,L21,0.06975159049034119
1,2,G93,4.044492721557617
1,2,I37,0.06969422847032547
1,2,I65,0.07844164967536926
1,2,A43,0.07570050656795502
1,2,C33,0.06506021320819855
1,2,C21,0.06644517928361893
1,2,A35,0.06615012139081955
1,2,A36,0.06534616649150848
1,2,B19,0.06513137370347977
1,2,E54,0.06808757781982422
1,2,D09,0.07570017129182816
1,2,A71,0.07179298251867294
1,2,K64,0.06250468641519547
1,2,B99,3.639665365219116
1,2,E24,0.07249578833580017
1,2,G72,0.06714002788066864
1,2,M00,0.06815703213214874
1,2,A84,0.07238543033599854
1,2,B26,0.06328660994768143
1,2,F59,0.06797435879707336
1,2,F91,3.902118444442749
1,2,I15,0.06388246268033981
1,2,C44,0.06836841255426407
1,2,M84,0.07346123456954956
1,2,K27,0.06530576199293137
1,2,B58,0.07030973583459854
1,2,F83,1.9545248746871948
1,2,A28,0.07206226140260696
1,2,N81,0.0639500543475151
1,2,B78,0.07033105939626694
1,2,E11,0.06541170179843903
1,2,E46,0.06417223066091537
1,2,F50,4.120232105255127
1,2,N21,0.06691167503595352
1,2,M02,0.06329482793807983
1,2,B01,0.07397863268852234
1,2,B85,0.0717046707868576
1,2,A25,0.06849180907011032
1,2,H06,0.0701553076505661
1,2,I05,0.0681954100728035
1,2,L03,3.7610881328582764
1,2,K22,0.05999646708369255
1,2,G64,0.06850141286849976
1,2,M10,0.06895770132541656
1,2,N64,0.0714954137802124
1,2,M43,0.06245245784521103
1,2,K61,0.0749349519610405
1,2,B98,0.07049056887626648
1,2,K43,0.07002640515565872
1,2,D22,0.071942538022995
1,2,L51,0.07511550188064575
1,2,N26,0.06550302356481552
1,2,N33,0.07231029868125916
1,2,I74,0.06849300861358643
1,2,N87,0.06397724151611328
1,2,H49,0.07671430706977844
1,2,K36,4.8283185958862305
1,2,A58,0.07132282853126526
1,2,E28,0.06277502328157425
1,2,K07,5.8419318199157715
1,2,B34,3.4420738220214844
1,2,D30,0.0722971186041832
1,2,K67,0.0663045272231102
1,2,K71,0.06645126640796661
1,2,K82,0.07305101305246353
1,2,C09,0.07175912708044052
1,2,E61,0.06409452110528946
1,2,L05,0.0657234862446785
1,2,L22,3.6500892639160156
1,2,M85,0.05745669826865196
1,2,D25,0.06695650517940521
1,2,C23,0.06649070233106613
1,2,I72,0.06849182397127151
1,2,G73,0.06701663881540298
1,2,I11,0.06409832090139389
1,2,K03,0.06878507137298584
1,2,H43,0.07341227680444717
1,2,H15,0.07516258209943771
1,2,E05,0.06658466160297394
1,2,K08,4.324017524719238
1,2,F04,0.06963612884283066
1,2,B27,2.130467176437378
1,2,N05,0.06918773800134659
1,2,C01,0.0643581673502922
1,2,L54,0.07515866309404373
1,2,D24,0.06653551757335663
1,2,A20,0.07082933187484741
1,2,G62,0.0634472668170929
1,2,I25,0.0618901252746582
1,2,K25,0.0700250044465065
1,2,B91,0.07033286243677139
1,2,B92,0.0717267394065857
1,2,J37,0.07361304759979248
1,2,N49,0.07172859460115433
1,2,M23,5.229841232299805
1,2,H81,0.05899958685040474
1,2,M93,0.06983555853366852
1,2,D47,0.06698937714099884
1,2,I69,0.06645619869232178
1,2,F07,0.06407232582569122
1,2,A31,0.07216697186231613
1,2,A03,0.07264566421508789
1,2,F10,3.942793369293213
1,2,A16,0.06522110104560852
1,2,C18,0.065647192299366
1,2,K31,0.07345635443925858
1,2,K21,1.7447004318237305
1,2,M70,0.07056032121181488
1,2,H54,0.07265696674585342
1,2,I07,0.0709555521607399
1,2,A09,1.859658122062683
1,2,I95,4.0880513191223145
1,2,F64,0.07365593314170837
1,2,J30,1.0212316513061523
1,2,E56,0.07411278784275055
1,2,D13,0.0645400658249855
1,2,K23,0.07111425697803497
1,2,C74,0.07453613728284836
1,2,I20,0.06936118751764297
1,2,D20,0.0759308934211731
1,2,E43,0.06373575329780579
1,2,F23,3.7233285903930664
1,2,H17,0.06902151554822922
1,2,D81,0.06998896598815918
1,2,E71,0.06887614727020264
1,2,J39,4.855482578277588
1,2,L08,0.07158277928829193
1,2,G90,0.06294421851634979
1,2,B71,0.06877248734235764
1,2,B53,0.06337273865938187
1,2,K92,4.098742485046387
1,2,L52,0.06499247997999191
1,2,H20,0.062371909618377686
1,2,H32,0.07133611291646957
1,2,I66,0.07381613552570343
1,2,B22,0.0720447525382042
1,2,B56,0.07665567845106125
1,2,L86,0.06932865083217621
1,2,G35,0.06577175110578537
1,2,H83,5.621142387390137
1,2,E45,0.07258499413728714
1,2,G22,0.06723759323358536
1,2,N46,0.05900099501013756
1,2,M90,0.0677085742354393
1,2,H68,0.07158777117729187
1,2,A49,0.0667150542140007
1,2,K46,0.06513462215662003
1,2,N10,1.2775382995605469
1,2,M71,0.06992103159427643
1,2,A18,0.07465764880180359
1,2,F41,3.283074140548706
1,2,J63,0.0704304426908493
1,2,G13,0.06511248648166656
1,2,L14,0.06707417964935303
1,2,H01,0.06663656234741211
1,2,A97,0.06387893110513687
1,2,H58,0.07305887341499329
1,2,A01,0.07017933577299118
1,2,B59,0.06499685347080231
1,2,L63,0.07194431126117706
1,2,J15,3.40583872795105
1,2,D57,0.07400331646203995
1,2,B44,0.07154449075460434
1,2,E67,0.07170942425727844
1,2,A55,0.06682615727186203
1,2,K37,4.591374397277832
1,2,B30,0.07225165516138077
1,2,K44,4.254466533660889
1,2,A33,0.06822404265403748
1,2,H82,0.06428103148937225
1,2,H65,2.39985990524292
1,2,C56,0.06810459494590759
1,2,H55,0.06424858421087265
1,2,H11,0.06916844844818115
1,2,I40,0.0720311626791954
1,2,K74,0.06872587651014328
1,2,C48,0.07440906763076782
1,2,D32,0.06801887601613998
1,2,E44,0.06814387440681458
1,2,N06,0.06599141657352448
1,2,C66,0.06341777741909027
1,2,D17,0.07071876525878906
1,2,H60,0.06881074607372284
1,2,B24,0.07141520082950592
1,2,A08,2.0532453060150146
1,2,N16,0.07113376259803772
1,2,F00,0.0648709088563919
1,2,D37,0.06488834321498871
1,2,G52,0.07887091487646103
1,2,G24,0.06886843591928482
1,2,B33,0.06435862928628922
1,2,C94,0.07400711625814438
1,2,I22,0.07301165163516998
1,2,L55,0.06657832860946655
1,2,L62,0.06313729286193848
1,2,F84,4.127466201782227
1,2,N51,0.0736929401755333
1,2,F05,0.06297203153371811
1,2,A38,0.06577274948358536
1,2,F52,0.07031639665365219
1,2,H36,0.07060245424509048
1,2,M66,0.06556858867406845
1,2,L26,0.06481533497571945
1,2,C92,0.06662493944168091
1,2,I63,0.07286591082811356
1,2,K90,0.0710187703371048
1,2,D82,0.06306356191635132
1,2,F88,0.07237541675567627
1,2,G51,6.519914627075195
1,2,K20,0.07138247787952423
1,2,I09,0.0739501565694809
1,2,A63,0.06097416952252388
1,2,D68,4.250097751617432
1,2,L84,0.07077289372682571
1,2,J66,0.06741271167993546
1,2,B36,0.06428416073322296
1,2,G08,0.07155726850032806
1,2,H44,0.0733088031411171
1,2,K26,0.06293044239282608
1,2,B54,0.0657920390367508
1,2,L87,0.06804368644952774
1,2,F13,4.099879264831543
1,2,F95,0.07469936460256577
1,2,C69,0.07280201464891434
1,2,E22,0.06509546935558319
1,2,L98,4.05483865737915
1,2,B23,0.0699777826666832
1,2,F80,4.21202278137207
1,2,M35,0.06783140450716019
1,2,D72,0.06910034269094467
1,2,G06,0.0642877072095871
1,2,C45,0.06951211392879486
1,2,C53,0.06718416512012482
1,2,N62,0.06515947729349136
1,2,D19,0.073338083922863
1,2,D34,0.06617164611816406
1,2,G41,1.2534343004226685
1,2,A42,0.06469210237264633
1,2,N01,0.06640372425317764
