node,mean_drift,std_drift,n_transitions,chronic
N19,1.3656689492719514,0.9897395534290163,7,True
H36,1.3644361144730024,0.9967581000258214,7,True
J32,1.3607339688709803,0.2542688309289293,7,False
H40,1.3591790795326233,1.3586018604789063,7,True
I85,1.3589447789958544,0.9595495613964683,7,True
J15,1.3552739364760262,1.016390610188062,7,False
B96,1.349667374576841,1.2325625455326068,7,False
C34,1.3452029483658927,1.272988721567929,7,False
E86,1.342172188418252,0.5827027392958298,7,False
I42,1.3384422457643919,0.9501185787789307,7,False
N40,1.3344623201659747,1.2520408670634133,7,True
G46,1.3277272550123078,1.1928153171011096,7,False
I46,1.3247059530445509,1.179228833562367,7,True
I11,1.3227095242057527,0.9140230998317841,7,True
J30,1.3211923667362757,0.5179631913118704,7,False
A41,1.3183937328202384,1.1825862729993462,7,False
C15,1.313438709293093,1.5569170713810008,7,False
A09,1.3109309332711356,0.5615274243801575,7,False
E05,1.3052134460636549,1.2087449599713416,7,True
E55,1.3011174074241094,1.1638699801924939,7,False
E88,1.3008844501205854,0.90684037964322,7,False
N04,1.2964921338217599,1.1510939667707363,7,False
D18,1.2932675406336784,1.1559283964973908,7,False
E83,1.2923942187002726,1.148455983388413,7,False
A49,1.286286680826119,1.1160070826872406,7,False
D38,1.2850275561213493,1.2365126692994615,7,False
H34,1.284359289067132,1.1774975271828845,7,True
I72,1.2815597876906395,1.1363272975331113,7,True
J44,1.2813529361571585,0.9790725985847035,7,True
K59,1.279788783618382,0.393502528646199,7,False
D35,1.279246757073062,1.142980215113463,7,False
L98,1.2786781617573328,1.1506352636851154,7,False
G58,1.2738888125334467,1.1485191513856317,7,True
I31,1.2720867661493165,1.1373881019515324,7,False
L30,1.271395426775728,1.009179156756971,7,False
I51,1.2712368730987822,0.8988663285508026,7,False
L97,1.2698173597455025,1.1285264344066173,7,False
M86,1.2682330938322204,1.1442526722065014,7,False
D13,1.268007361463138,1.1441893194281634,7,False
L21,1.2652868937168802,1.1470254716868837,7,False
F05,1.2635377507124628,1.1201340122438972,7,False
N28,1.2572115074310983,1.2123781217203995,7,False
E03,1.254545513008322,0.8839597776781782,7,True
D86,1.2525278244699751,1.1046653553684997,7,False
J06,1.2482502715928214,0.3281237662415218,7,False
J69,1.243855666901384,1.1388391372252844,7,False
A16,1.2437188912715231,1.1223698135340174,7,False
N10,1.2404984789235252,1.480086224290908,7,False
J42,1.234662385923522,1.0468955349609843,7,True
I77,1.23354072868824,1.11079628976908,7,False
G91,1.2261291731681143,1.1813806562921174,7,False
B99,1.2214627633137363,1.0289015324946238,7,False
J03,1.2211159872157233,1.4404562765637656,7,False
I89,1.2208781029496873,1.4369004756496948,7,False
M76,1.2196219829576356,1.9649452746312346,7,True
I24,1.218366461140769,1.0799791523059992,7,True
H10,1.2180713271456105,1.141958716756789,7,False
I36,1.2136043746556555,1.0946496959331684,7,True
J98,1.2096566366297858,1.0145341584205327,7,False
E12,1.2066601759621076,1.0852296296982855,7,True
J34,1.2043845227786474,0.25006949443965193,7,False
M20,1.2025873277868544,1.9294359674211266,7,True
E87,1.2019547649792262,0.44616946550635983,7,False
G93,1.2009655960968562,1.0371338651375435,7,False
I12,1.1983129573719842,1.0614095915371249,7,True
D37,1.1952281423977442,1.0819774445732198,7,False
D69,1.192320712442909,1.0496289341421055,7,False
I07,1.1885122273649489,1.0815492059044418,7,False
C16,1.1864153615065984,1.4005599188883948,7,False
D75,1.1856941793646132,1.0446418835994278,7,False
I15,1.1853919763650214,1.05406415711142,7,True
H26,1.1834006671394621,1.204074941342315,7,True
J40,1.1804508923419885,0.9543490266562631,7,True
M10,1.1758849301508494,1.0559553976590306,7,True
B37,1.1653073488601617,1.0092798077590812,7,False
H43,1.1640794692294938,1.2127028553640107,7,True
H25,1.1633072101644106,1.1873286991042002,7,True
K72,1.1599985169512885,1.0543436965029032,7,True
I74,1.1589622423052788,1.0551601930376089,7,False
J18,1.153292451586042,0.46428618850955844,7,False
B16,1.1519541878785406,1.3539514751606971,7,False
K73,1.1467329700078284,1.3465749774931883,7,True
I70,1.1447996507797922,1.0432019999372533,7,True
I64,1.1411853453942709,1.0552370165404714,7,False
M81,1.1406026950904302,1.0159529850760924,7,True
C10,1.1372656470962934,1.3411885050919317,7,False
G81,1.1333932216678346,1.0408070166148022,7,False
I73,1.13321374888931,1.0358843154297408,7,True
G20,1.1322982758283615,1.3296245796037562,7,True
D63,1.128520090665136,1.020047734737986,7,True
I95,1.1219830246908324,0.9938507449045136,7,True
I61,1.112811202449458,1.0325847227828708,7,False
I22,1.1127694164003645,1.3018439991101851,7,True
C09,1.111827248973506,1.3147876620855854,7,False
I45,1.1109116109354156,0.9894507633594459,7,True
I65,1.110225176172597,1.0069227697778917,7,True
G63,1.108929740531104,1.002445846000054,7,True
F48,1.107026225754193,1.2934552560971089,7,False
N42,1.0969838798046112,1.3008526071238566,7,False
H47,1.0920061288135392,1.359540526827747,7,True
I69,1.0903897934726305,1.0040267053210954,7,True
I27,1.0890133391533579,0.9779766513911685,7,False
G40,1.08514803647995,0.22684455998768038,7,False
H27,1.0848355005894388,1.3400385278033418,7,True
N05,1.0811725407838821,1.2562453554547839,7,False
H02,1.0802924185991287,1.3622648925758378,7,False
